# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
1.913915801799773053e+00 3.180140938279260698e+00 2.305072260699305264e+00 3.916846329502416069e+00 2.600620445645118295e+00 4.485088972708469512e+00 6.526573363396376282e-01 4.404222134798295052e+00 7.425980493229333845e-01 4.065873438776379523e+00 8.184534340297623389e-01 3.811266184844282368e+00 2.117119298465325095e+00 1.701230794218428954e+01 4.655706779761175085e+00 2.436338324455659787e+00 1.864584590786002360e+00 1.067362624571998531e+01 3.294752713216543505e+00 1.831225001891588544e+00 1.874279987040910589e+00 8.210010028128218451e+00 2.904115023992131839e+00 1.754473699455514124e+00
1.394110789568744835e+01 1.486309135883733745e+01 8.264092821423792756e+00 1.050280094845210321e+01 7.093191682089095451e+00 8.230198909782375338e+00 6.372021597803052551e-01 4.299928485590828409e+00 7.212145340127638082e-01 3.948794397162411762e+00 7.907498964157602117e-01 3.682260025749444665e+00 2.040240921530454887e+00 4.912912900124463356e+00 1.305543213722839191e+01 2.378169748329409305e+00 1.886798238254378646e+00 3.370861741666232092e+00 9.786529622311331167e+00 1.898736200061427626e+00 1.952136344331632412e+00 8.199046653044703703e+00 3.006305783943179488e+00 1.897084209351726170e+00
1.531471902448097211e+01 1.656970634163269551e+01 7.368291929414014341e+00 9.297490558663982441e+00 2.643179112034541589e+00 4.531112017499033584e+00 6.294192561141119802e-01 4.247408312854553891e+00 7.141678493457689347e-01 3.910212393305850576e+00 7.877709177283097608e-01 3.668387925133624439e+00 2.009230748700437275e+00 5.082096562550833418e+00 1.388126515696285246e+01 2.357144312076473014e+00 1.816210669263656374e+00 3.359729903201379209e+00 9.994430400941766379e+00 1.825656612500350828e+00 1.861455858042962763e+00 2.618700615140341803e+00 9.179854871966293572e+00 1.793840506705200788e+00
1.804230159339651252e+01 1.893844892371315680e+01 2.118168814560263957e+00 3.680158719065340645e+00 7.097794939632305677e+00 8.349896861178123686e+00 7.212473237266505688e-01 4.867076915893742139e+00 8.258992996581702162e-01 4.521964474782508070e+00 9.132443206344648123e-01 4.252675928824849905e+00 2.236646821185814815e+00 5.417050035207219061e+00 1.648526605611561635e+01 2.243283359595189985e+00 1.884108804717189445e+00 3.236362869472336534e+00 1.043176457556186776e+01 1.603487068750660605e+00 1.859882270689027672e+00 2.372706410044535197e+00 8.867919480019331502e+00 1.505305646248749518e+00
1.066551265213480448e+01 1.562628054316334492e+01 2.349625340698365150e+00 3.801116456169185920e+00 5.645360920444604247e+00 8.230667954705667810e+00 5.665396484071740790e-01 3.823088095611098414e+00 6.616673849181408107e-01 3.622761795833924658e+00 7.468095187106672528e-01 3.477644264295021159e+00 2.103804445481041174e+00 1.507930492125513311e+01 4.835469226617174598e+00 2.871015222636446929e+00 1.880067156932121897e+00 9.916357998600746626e+00 3.449080102358212496e+00 2.114978399279181964e+00 1.917657686708124531e+00 7.938331246853986833e+00 3.082586965823223224e+00 2.004576835265509782e+00
1.468880171994463879e+01 1.406718796229242585e+01 1.086631562746124757e+01 1.038956330419042118e+01 2.724169769454180212e+00 4.588312566208325727e+00 5.939347262523559934e-01 4.007953900690906401e+00 6.824665647772282240e-01 3.736641465561036490e+00 7.576295291428180034e-01 3.528029444319802366e+00 2.084046319948309467e+00 1.474147780772054972e+01 4.573567846845832285e+00 2.718088667556004534e+00 1.910196404551418592e+00 1.004539287192152663e+01 3.411134727075146422e+00 2.098796531642977303e+00 1.956953704334042365e+00 2.766296704050535293e+00 9.064927469046642372e+00 2.034454338190751610e+00
1.827535491348644570e+01 1.889448864246848458e+01 2.346405877339854396e+00 3.994127256165124429e+00 2.659025456848874480e+00 4.604606547531915339e+00 7.173136734664604663e-01 4.840532084959906278e+00 8.070903707865801913e-01 4.418981849623278002e+00 8.806472212089059282e-01 4.100882029804753692e+00 2.141055141791806893e+00 4.932809491851414485e+00 1.472010780479616798e+01 2.284211168126757396e+00 1.929304056419461455e+00 3.278781629564419209e+00 1.053773490010887315e+01 1.771620950275667683e+00 1.981477235930327208e+00 2.579605492933807476e+00 9.710301329308121510e+00 1.748702283414264480e+00
1.204754932443256799e+01 1.353162986057919959e+01 7.061346865369953818e+00 1.078369106271986411e+01 7.280780855826882281e+00 8.039956910689427971e+00 5.963291345510922659e-01 4.024111622938457700e+00 6.816545229783870230e-01 3.732195383140541445e+00 7.554352332718500262e-01 3.517811352668075209e+00 2.002080709746504983e+00 5.120119220674497207e+00 1.312091063079013331e+01 2.541867649335455503e+00 1.806878193601660243e+00 9.975410077009442489e+00 3.275210945921888772e+00 1.945728730094474113e+00 1.856089981606786843e+00 8.033263958256004145e+00 2.984362483264068278e+00 1.901515929605990918e+00
1.903556557850524467e+00 3.036894964430662647e+00 1.106497654994001678e+01 1.059369367517430938e+01 2.554433621758680051e+00 4.270596939327224284e+00 5.708010059873906972e-01 3.851844285772775045e+00 6.602807106712909047e-01 3.615169422267822785e+00 7.403269365479789865e-01 3.447457030898593011e+00 2.033322027918601282e+00 5.554966107169892808e+00 1.381478694114099426e+01 2.794788034416837430e+00 1.760081926754471615e+00 1.000903983805028474e+01 3.351482166598267920e+00 1.997914662148501552e+00 1.742350028748833379e+00 7.646407419261855409e+00 2.888702452515861996e+00 1.837700422027368274e+00
1.356713670582543863e+01 1.598560433655036661e+01 2.413355033668205696e+00 4.088910900306178320e+00 2.746949120161924274e+00 4.731143248429333426e+00 6.770052773269532587e-01 4.568525383378099214e+00 7.604901057408979259e-01 4.163836027800306816e+00 8.295921438804723103e-01 3.863135478716924531e+00 2.142867813085945983e+00 5.020007407942687294e+00 1.391684657285443194e+01 2.383404075253061194e+00 1.982768081516860681e+00 3.464039767413570114e+00 1.043957321904722946e+01 1.914856116420331933e+00 2.054108120511305202e+00 2.769582033134826204e+00 9.823316636138466507e+00 1.922131179246265198e+00
1.027939043069567226e+01 1.596727931817580526e+01 7.888682012409772959e+00 1.136621947152949552e+01 2.547509479030948043e+00 4.443569432503750249e+00 7.118327446889889387e-01 4.803546067977179312e+00 8.026581896286895113e-01 4.394714742596513624e+00 8.798394614947847581e-01 4.097120570482585045e+00 2.187998978341282985e+00 5.112885256291828107e+00 1.491593095226613208e+01 2.304848521187690569e+00 1.923912229095211757e+00 3.272000644683019210e+00 1.027415558763291514e+01 1.736264413782937943e+00 1.958626936515519334e+00 8.282645414526809802e+00 2.828438581783156991e+00 1.693070726486730848e+00
1.433045209104067652e+01 1.341471169880667702e+01 8.363030649627361868e+00 9.950158368398923869e+00 5.824633584204675252e+00 7.853024257522601914e+00 7.019566752449715175e-01 4.736900912638304817e+00 7.869097951527338486e-01 4.308489110450481441e+00 8.580461185778163191e-01 3.995636177554557023e+00 2.107221824636732244e+00 4.971547324261393896e+00 1.478209527763455533e+01 2.259295912048115529e+00 1.897797796073323884e+00 1.093200015734401909e+01 3.189965578908924293e+00 1.762621325737375511e+00 1.943479799274633324e+00 8.617794749071791216e+00 2.903037308735011646e+00 1.745426203979782986e+00
1.582069702495214969e+01 1.464536902014498843e+01 2.366371548986724083e+00 4.046874975390752915e+00 2.689795998214448147e+00 4.661728935473443691e+00 6.863509480221298142e-01 4.631591376975989327e+00 7.719589998682000465e-01 4.226630527150057937e+00 8.424081843803042924e-01 3.922815557881306869e+00 2.116643680789134230e+00 1.675164234534303276e+01 4.401634954087342066e+00 2.347566242933462277e+00 1.920590351837506482e+00 1.100809969517123221e+01 3.269053448679799967e+00 1.840988519891915587e+00 1.967044881262918210e+00 8.737399762360377409e+00 2.984600755484625001e+00 1.821509484571303572e+00
1.635488794284497516e+01 1.488512642536016983e+01 1.252659793350832018e+01 1.227482204851041381e+01 2.314278284337939251e+00 4.157400589659353329e+00 9.174254589137222915e-01 6.190914164368879646e+00 1.019329904466728776e+00 5.581035899835677938e+00 1.084555600466657221e+00 5.050415828864051271e+00 2.748418531756715577e+00 5.844972507726773792e+00 2.052609724499598798e+01 2.333071813621265811e+00 2.164480890710065442e+00 3.262748201747190713e+00 1.157559184019930676e+01 1.580910949695213397e+00 2.147805619750790207e+00 8.852843202266774014e+00 2.736265634309320571e+00 1.511574603720015730e+00
