# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
2.379950378455083992e+01 6.013494022357845914e+00 1.809743110537404220e+01 4.556641488300037679e+00 1.617219940555667890e+01 4.264869998808740625e+00 6.006991646001963447e-01 2.686246505032586107e+00 6.720164844819217498e-01 2.530446987192231045e+00 7.388460906275932105e-01 2.463462414901311348e+00 2.691755447928366962e+00 5.318755551043509833e+00 8.385632377835060325e+00 7.791307762807527126e+00 2.728998930030106074e+00 6.859472658327052663e+00 4.446973107382437895e+00 7.155204503860765008e+00 3.044114004755924530e+00 4.424675367123503733e+00 6.505051260699702631e+00 7.987907638426719359e+00
2.909226344226786765e+01 6.369540066027945535e+00 1.859144743003308164e+01 4.571608389601193423e+00 1.768938583840562373e+01 4.501128393533548433e+00 5.544246775844328123e-01 2.479313170321833848e+00 6.295739295766553667e-01 2.370631497487299288e+00 7.058503384119753088e-01 2.353447888896015971e+00 2.782305334490228432e+00 8.295265521503731421e+00 5.564152713543037088e+00 1.069444120511512253e+01 2.838632699182021213e+00 6.866748828579878783e+00 4.790095609679650757e+00 9.438216147890944541e+00 3.124820687547636755e+00 6.535869111922573360e+00 4.677018733091101943e+00 9.975737116506076418e+00
2.447303831197614343e+01 5.972689046192368068e+00 1.818349727662912585e+01 4.564955647766227642e+00 1.648252570004290263e+01 4.281229340902360292e+00 5.911823412325920568e-01 2.643688537182757425e+00 6.569161643549180640e-01 2.473587431197613817e+00 7.246016049002504955e-01 2.415968391441770446e+00 2.751339841724946833e+00 5.502066368636269189e+00 8.285110302330645382e+00 9.388450261773943595e+00 2.815507830079965856e+00 4.718934974803330462e+00 6.900395064177605953e+00 8.497422446320236133e+00 3.102008229984404508e+00 4.609240732288896858e+00 6.566958201045084209e+00 9.215502661367681370e+00
2.685081729439481180e+01 6.393211421828041807e+00 1.826128676084957192e+01 4.497187070449045088e+00 1.606662689448999259e+01 4.120037626711246403e+00 5.451125545886790214e-01 2.437670576621722596e+00 6.190386810305364973e-01 2.330961516209701934e+00 6.957778431995623736e-01 2.319864154462030204e+00 2.761622019167305098e+00 7.831723619558752070e+00 5.426899209892127374e+00 1.168223417881089965e+01 2.814799360176469811e+00 6.475666520153959382e+00 4.671446273079187250e+00 1.033908354803368645e+01 3.110412139568762058e+00 6.200167118263192556e+00 4.592847777831237543e+00 1.103124950251790537e+01
2.596775260542234065e+01 6.279850078200557739e+00 2.152970415570847962e+01 4.750213227962152729e+00 1.680662833157084535e+01 4.220494857565840086e+00 5.594405277741083538e-01 2.501743407309940714e+00 6.375154505937902227e-01 2.400534947635892369e+00 7.121537091314544821e-01 2.374464633085096921e+00 2.670900780235903937e+00 8.112710362594743430e+00 5.229121862682410082e+00 8.704851710111425334e+00 2.724827973320433916e+00 6.611918403443464598e+00 4.482685333687146390e+00 7.985625042492457304e+00 3.036594361070664494e+00 4.450583646295505957e+00 6.291926076152952518e+00 8.864649776870971110e+00
3.131703050695359281e+01 6.573138626723415534e+00 1.843515997274010587e+01 4.475954064289642709e+00 1.590107861901650388e+01 3.972913852362588205e+00 5.087311570106786140e-01 2.274977852731147276e+00 5.845877044301659442e-01 2.201237957510567611e+00 6.636904707188608921e-01 2.212878364568971801e+00 2.700328263749601554e+00 8.016331296297869002e+00 5.595217811175808187e+00 1.159563220427546959e+01 2.696641644315944664e+00 6.391906364852850686e+00 4.634151718724075941e+00 9.978622505451649971e+00 2.969937686601906268e+00 6.022501596399081336e+00 4.472538158610564807e+00 1.049842143464589128e+01
2.606111461003323271e+01 6.209543682047184099e+00 1.870424136698915163e+01 4.531737919858260355e+00 1.755452340768505692e+01 4.391699019886861954e+00 4.998402592087861085e-01 2.235218919418711536e+00 5.933630898671127252e-01 2.234281273643111909e+00 6.823899368958153966e-01 2.275226167805872279e+00 2.866682635236704968e+00 7.491164354091399247e+00 5.678372178390668878e+00 1.669107007968461787e+01 2.945558725261541166e+00 6.428016413965558229e+00 4.962815026897819060e+00 1.401932910079885275e+01 3.237872393377370983e+00 6.257060545707453514e+00 4.877859372644685720e+00 1.413445745508960272e+01
2.543995043104747111e+01 5.544160177438510750e+00 1.990562219748441919e+01 4.574680052648623096e+00 1.824497958663108577e+01 4.617252712709101203e+00 5.029070588276723930e-01 2.248933247407990610e+00 6.064312606315352960e-01 2.283488844570768173e+00 7.021843383690401508e-01 2.341224720049591479e+00 2.915192715792725764e+00 7.875804385305092303e+00 5.833252111183536925e+00 1.365547592435703095e+01 2.995594195795088677e+00 6.692526017984739006e+00 5.054042594592352167e+00 1.199507597667123804e+01 3.288235880247373899e+00 6.443573329453632148e+00 4.929160663506028328e+00 1.255899072658936433e+01
2.495446458893681907e+01 6.161736251628654237e+00 2.076043758484342305e+01 4.768723773277913303e+00 1.630334499062493592e+01 4.241012060563541297e+00 6.198112081293039033e-01 2.771712969211923561e+00 6.918341211433401972e-01 2.605069368990878598e+00 7.529282293004119220e-01 2.510415109411812562e+00 2.821417260396186233e+00 5.656877403290597073e+00 9.192700245673883330e+00 7.544800569450130112e+00 2.827597273297387304e+00 4.688701198712148965e+00 7.306078512351027676e+00 6.899010344745748924e+00 3.094618525205430348e+00 6.807977005056657482e+00 4.495831649428392751e+00 7.590684185923311844e+00
2.682690660788267678e+01 6.337580016850600906e+00 1.846058233193232212e+01 4.572628753239098565e+00 1.824527261388174537e+01 4.708832764989100639e+00 5.251176255898185596e-01 2.348255930652574097e+00 6.246550403011482677e-01 2.352109657702998291e+00 7.132224238463390487e-01 2.378027920702324494e+00 2.899033898793627717e+00 8.438824073159697292e+00 5.910508764271826365e+00 1.136851652927862411e+01 2.989264286009879257e+00 5.231762734257522141e+00 7.155016277430768845e+00 1.029036073005366880e+01 3.279817730445020008e+00 6.961693878232412480e+00 5.109114771635208108e+00 1.108021626746597654e+01
