# XC11_off_x XC11_off_y XC13_off_x XC13_off_y XC15_off_x XC15_off_y BA_5 MA_5 BA_6 MA_6 BA_7 MA_7 AC11_amp AC11_sig_x AC11_sig_y AC11_theta AC13_amp AC13_sig_x AC13_sig_y AC13_theta AC15_amp AC15_sig_x AC15_sig_y AC15_theta 
7.480240404098070783e+00 1.927593825825483442e+00 9.350894757259558432e+00 2.428535688898764366e+00 1.121331706665006145e+01 2.926621629257120993e+00 5.934916670837102615e-01 2.653939970049460584e+00 6.916951379560106750e-01 2.604512131062334035e+00 7.829844343629168701e-01 2.610610810100013168e+00 3.012992101728451555e+00 8.100491367856408331e+00 5.333058118091223321e+00 9.364188163275324328e+00 3.122104009929573820e+00 6.806934058023839107e+00 4.730360622264144332e+00 8.897940153155674992e+00 3.486088157020145850e+00 6.628585984801723896e+00 4.746970184201109610e+00 9.819796770570523137e+00
7.826875621603164745e+00 1.926669306715796059e+00 9.591557603553175326e+00 2.398674953828548340e+00 1.131938373090891758e+01 2.861363045335349575e+00 5.191343113929580699e-01 2.321433251626992877e+00 6.262032993247618196e-01 2.357908848241947908e+00 7.269236747013906319e-01 2.423694182434935840e+00 3.041374540910336322e+00 7.705961838161054622e+00 5.731171426460361040e+00 1.414368378306507523e+01 3.118053040773584250e+00 6.462765917200504084e+00 4.999842178645229396e+00 1.282775863775468750e+01 3.417058035110744019e+00 6.177839363348522461e+00 4.872612584811194303e+00 1.350781556276207596e+01
7.426213272654249131e+00 1.907988901647436730e+00 9.349058120168217911e+00 2.418015038295817210e+00 1.123271724154111872e+01 2.919530833023765926e+00 5.710064152767360124e-01 2.553391768283169050e+00 6.743410135257114080e-01 2.539166836992787779e+00 7.655000601366708235e-01 2.552314783849533253e+00 3.058667705879886345e+00 5.774074015884619548e+00 7.821359248155195232e+00 1.047378920561400406e+01 3.172639394293613968e+00 6.878224725863431033e+00 4.986787068553358182e+00 1.015601020999808135e+01 3.487710844053210746e+00 6.619856204523463461e+00 4.943700154771788924e+00 1.120162388287026545e+01
6.647184979830557339e+00 1.714637748492787939e+00 8.323369519276496931e+00 2.159371422695517850e+00 1.004347403064247146e+01 2.613032238995846246e+00 6.504026476201882900e-01 2.908431004327776570e+00 6.868079189177452859e-01 2.586109756588115260e+00 7.301962042458510771e-01 2.434605374602791805e+00 2.635332321014842272e+00 8.870543445959523154e+00 5.187373802384568577e+00 7.682182556415314778e+00 2.576322814608730916e+00 6.554813324475864178e+00 4.212589898627284057e+00 6.931563436561591018e+00 2.838572095320248234e+00 5.958813060473504564e+00 4.054134742666491320e+00 7.575452796448669979e+00
7.762524148438816773e+00 1.786372233987671532e+00 9.399404834953022814e+00 2.207108499763752008e+00 1.101801295770402156e+01 2.628727049430118701e+00 3.603830079450957569e-01 1.611538829865253764e+00 4.572281298408684136e-01 1.721648966315299178e+00 5.509697123858201540e-01 1.837032036493206899e+00 2.618746137818478203e+00 6.497612485749755251e+00 5.838342650849183357e+00 5.814921709406058881e+01 2.576087344641276644e+00 4.839983562145065754e+00 5.175229426359454266e+00 4.487417725861468654e+01 2.812268268686531236e+00 4.591453240463570395e+00 4.991029308960960975e+00 3.991392928389603867e+01
7.469688954019771288e+00 1.931442482071059619e+00 9.242370370345529551e+00 2.410911335451760618e+00 1.092710759940420040e+01 2.866009596619928601e+00 5.877148661550710695e-01 2.628107635758150096e+00 6.692555351430130584e-01 2.520017919710019871e+00 7.374330446724075561e-01 2.458734267794452588e+00 2.886001842640727677e+00 6.030088290948580898e+00 8.968617345889818182e+00 9.142355224293797988e+00 2.892702106264862127e+00 7.471069322211215891e+00 4.970229388495106093e+00 8.397212439259133632e+00 3.103883924078011169e+00 6.865960974719198973e+00 4.736406823626319706e+00 8.847648735775612394e+00
7.425827265576008251e+00 1.894216366758100678e+00 9.295732166816996767e+00 2.398081817367445634e+00 1.112926792150144095e+01 2.892240661933802581e+00 5.556720755085701180e-01 2.484820605344540745e+00 6.532376988778964000e-01 2.459704313860487268e+00 7.415261684319562896e-01 2.472381501045473051e+00 2.942934738220174928e+00 8.317114282070249942e+00 5.602322904604645437e+00 9.823152232556916275e+00 3.037729389002560065e+00 6.983668690258469702e+00 4.954044693502810404e+00 9.366256890202723895e+00 3.350361935858921392e+00 6.723218190047211884e+00 4.905287631417774463e+00 1.025595832629306514e+01
7.549004849712225074e+00 1.959055143792964193e+00 9.361968799920219908e+00 2.455780089038212655e+00 1.109374319440857626e+01 2.929521471482122497e+00 5.634609166479078723e-01 2.519650296652722776e+00 6.537053006784807607e-01 2.461465026440170512e+00 7.295789426237898612e-01 2.432547276895390187e+00 2.878025797481720272e+00 6.202887954178878616e+00 9.113558091737541389e+00 8.978549626096294034e+00 2.913453806860386575e+00 7.767148400397499763e+00 5.196689468480999885e+00 8.392434433422161888e+00 3.140955044153110443e+00 4.983227495514809924e+00 7.301956819326401948e+00 8.944801022934193213e+00
7.400917357585035106e+00 1.896990032350854394e+00 9.046654781746465090e+00 2.348452254514247883e+00 1.064757923504036974e+01 2.786215252010263210e+00 5.121942695151191494e-01 2.290399217165172363e+00 5.884293427305303803e-01 2.215674621169378966e+00 6.566605003310314048e-01 2.189424110827577596e+00 2.669667955478596255e+00 6.354995960803466737e+00 9.315703544376061629e+00 9.031932528910934010e+00 2.620135395489855412e+00 5.046996948964598495e+00 7.392312357467440975e+00 8.181681565408839063e+00 2.814060765488751947e+00 6.747053719328651944e+00 4.709285905168888675e+00 8.570612196659727289e+00
6.976474679034709858e+00 1.856622830846524019e+00 8.568632370869295301e+00 2.289560654079042301e+00 1.016681488397781230e+01 2.722239509621162679e+00 6.092367740756620131e-01 2.724347983993208544e+00 6.799111436615986603e-01 2.560140614007796689e+00 7.414243214793788672e-01 2.472041912095873872e+00 2.762343928382429592e+00 9.974505794895385691e+00 5.687587025513874295e+00 6.854908988695577854e+00 2.669712394655950671e+00 4.554360562285355130e+00 7.290134811450231567e+00 6.176458525400660093e+00 2.902522004931847199e+00 6.594627859592893770e+00 4.273738184958974173e+00 6.646725975142471654e+00
